# File,Distance
image_1119.jpg,32.33740104948576
image_0020.jpg,32.338669720605864
image_1112.jpg,32.338852491101704
image_0711.jpg,32.34004368044859
image_0382.jpg,32.34048365220643
image_0513.jpg,32.34082226478923
image_1034.jpg,32.34223843475709
image_0037.jpg,32.344388463321394
image_0966.jpg,32.345495127644455
image_1102.jpg,32.34585147237998
image_1285.jpg,32.34585252174317
image_0577.jpg,32.347890155227006
image_1029.jpg,32.35036976092901
image_1082.jpg,32.35269125324605
image_0573.jpg,32.35514278862898
image_0333.jpg,32.356070399070646
image_0137.jpg,32.35618299279796
image_0368.jpg,32.35654464408141
image_1012.jpg,32.35683324844149
image_0057.jpg,32.357893149322734
image_0224.jpg,32.358411214201794
image_1209.jpg,32.35946125239478
image_1216.jpg,32.361999198456765
image_1240.jpg,32.362122506926184
image_1201.jpg,32.36312579987658
image_0754.jpg,32.364072692099114
image_0015.jpg,32.3643482939899
image_1269.jpg,32.36577413041653
image_0038.jpg,32.368182718104805
image_0052.jpg,32.36898539698475
image_0565.jpg,32.369293537127476
image_0919.jpg,32.36943249458326
image_0641.jpg,32.36987875353396
image_1189.jpg,32.371274150514566
image_0532.jpg,32.37139493356645
image_0551.jpg,32.37327169758383
image_0014.jpg,32.37473368953832
image_0593.jpg,32.374804382284864
image_0048.jpg,32.37680974628238
image_0331.jpg,32.37701026542504
image_0594.jpg,32.37714024920153
image_0731.jpg,32.38021300013988
image_0765.jpg,32.38102121838895
image_0239.jpg,32.381456056851164
image_0936.jpg,32.38364360561293
image_0738.jpg,32.38799616643608
image_1117.jpg,32.38878396363586
image_0928.jpg,32.39047988103386
image_0431.jpg,32.39062549575465
image_0081.jpg,32.390907949639285
image_1222.jpg,32.3919781580056
image_0992.jpg,32.39223650833675
image_0082.jpg,32.39236077824648
image_0163.jpg,32.392442714423716
image_0352.jpg,32.392887084738824
image_1011.jpg,32.39313902983601
image_1199.jpg,32.39399836458679
image_1298.jpg,32.39406810095161
image_0444.jpg,32.39447159181964
image_0536.jpg,32.39572789009982
image_0771.jpg,32.396959859971304
image_1186.jpg,32.39751968644899
image_0505.jpg,32.39796668406402
image_1026.jpg,32.3979668345857
image_0635.jpg,32.398669708274305
image_0564.jpg,32.39941530743991
image_0766.jpg,32.40040529673085
image_0080.jpg,32.40164785057505
image_0317.jpg,32.40172623734825
image_0716.jpg,32.403140719187704
image_1084.jpg,32.40537444894532
image_0787.jpg,32.40673079635503
image_0181.jpg,32.408399274907204
image_0504.jpg,32.409379519657236
image_0008.jpg,32.41017875738926
image_1014.jpg,32.41288159458796
image_0996.jpg,32.413770773805346
image_0885.jpg,32.41455101298024
image_0108.jpg,32.41474477116656
image_0636.jpg,32.41493856628037
image_0435.jpg,32.41608256686695
image_0220.jpg,32.41755811378094
image_0984.jpg,32.41887726867317
image_0021.jpg,32.420354861139224
image_0720.jpg,32.42122863693396
image_0092.jpg,32.422614944201214
image_0500.jpg,32.42291837152306
image_1073.jpg,32.42459259812182
image_0778.jpg,32.42551619739134
image_1204.jpg,32.42616564728175
image_0488.jpg,32.42682681772061
image_0451.jpg,32.4272076827594
image_0388.jpg,32.42831325907337
image_0648.jpg,32.42849659215043
image_1121.jpg,32.429461545055446
image_1282.jpg,32.429467102950795
image_0549.jpg,32.429501413002185
image_0770.jpg,32.430795494110995
image_0967.jpg,32.431377150514145
image_0900.jpg,32.43147380736015
image_0607.jpg,32.43306625034117
image_0933.jpg,32.433908102223114
image_0316.jpg,32.436174771318576
image_0680.jpg,32.43646127930531
image_0045.jpg,32.43672426013262
image_1185.jpg,32.43773533303842
image_0531.jpg,32.43841521430233
image_1149.jpg,32.43842132779639
image_1016.jpg,32.44091084402291
image_0442.jpg,32.44114585294934
image_0755.jpg,32.44383271100878
image_1113.jpg,32.44463463356495
image_0687.jpg,32.446555908825935
image_0846.jpg,32.4473318006576
image_0390.jpg,32.44737733108251
image_1037.jpg,32.44741603795909
image_0397.jpg,32.44786632532521
image_1021.jpg,32.44801000514475
image_0587.jpg,32.44846555505006
image_0651.jpg,32.44907865656985
image_0949.jpg,32.450344143079285
image_0580.jpg,32.45035173496752
image_0630.jpg,32.450369419988675
image_0869.jpg,32.45100185466995
image_0715.jpg,32.451597510554656
image_1005.jpg,32.45190746720559
image_0007.jpg,32.45336077378295
image_0578.jpg,32.45410279648988
image_0724.jpg,32.454866823811415
image_1041.jpg,32.4554061916846
image_0596.jpg,32.45595719221498
image_0439.jpg,32.45628594816198
image_0453.jpg,32.45628594816198
image_0530.jpg,32.45695059067626
image_0487.jpg,32.45697125588113
image_0514.jpg,32.45862629025781
image_0282.jpg,32.45988127878877
image_1219.jpg,32.46075573129245
image_0493.jpg,32.46092495170531
image_0254.jpg,32.46135261238838
image_0660.jpg,32.46169571944777
image_0978.jpg,32.462098629240586
image_0212.jpg,32.46225767133017
image_0154.jpg,32.463137016550505
image_0980.jpg,32.46400247793825
image_0029.jpg,32.464129419057514
image_1115.jpg,32.46515297958209
image_0334.jpg,32.46569834696298
image_0228.jpg,32.46661099395192
image_0091.jpg,32.46754211442563
image_0824.jpg,32.467694240056225
image_1142.jpg,32.46777993922993
image_1176.jpg,32.467792761051214
image_0952.jpg,32.467917953317695
image_1068.jpg,32.46818379228249
image_0937.jpg,32.46850420381873
image_0910.jpg,32.46876181966026
image_1241.jpg,32.46883746204557
image_0046.jpg,32.46927301731789
image_1047.jpg,32.46949916473989
image_0598.jpg,32.46966492481639
image_0150.jpg,32.46992831943877
image_0712.jpg,32.47047919728333
image_0040.jpg,32.470516423883474
image_0656.jpg,32.47057079449914
image_0114.jpg,32.47131504081183
image_1098.jpg,32.47139929602018
image_0977.jpg,32.47178167196648
image_0477.jpg,32.47218969422465
image_0991.jpg,32.472436310795516
image_1130.jpg,32.47270586617991
image_0666.jpg,32.47283403764751
